id,year,paper,question_no,question_text,word_limit,marks,topic_hint,source_url
197,2025,Indian Express - Political Pulse,197,Where Bihar 2025 meets ‘1984’: George Orwell’s forgotten home in Motihari,,,# Bihar Assembly elections;# bihar elections;# Express Premium,https://indianexpress.com/article/political-pulse/where-bihar-2025-meets-1984-george-orwells-forgotten-home-in-motihari-10354264/
198,2025,Indian Express - Political Pulse,198,"Decode Politics: 3 decades later, why Rajasthan is set to rescind two-child norm for contesting local polls",,,Jaipur,https://indianexpress.com/article/political-pulse/why-rajasthan-set-to-rescind-two-child-norm-for-local-polls-10359608/
199,2025,Indian Express - Political Pulse,199,"A regional unity move has the Northeast abuzz, but can the gaps be bridged?",,,# Arunachal Pradesh;# Assam;# Guwahati;# Meghalaya;# Northeast,https://indianexpress.com/article/political-pulse/a-regional-unity-move-has-the-northeast-abuzz-but-can-the-gaps-be-bridged-10352557/
200,2025,Indian Express - Political Pulse,200,Action against newspaper vans: Punjab AAP govt accused again of ‘curbing dissent’,,,# Arvind Kejriwal;# Punjab Police,https://indianexpress.com/article/political-pulse/action-against-newspaper-vans-punjab-aap-govt-accused-again-of-curbing-dissent-10352145/
201,2025,Indian Express - Political Pulse,201,"Bihar elections: In 121 Phase 1 seats, Mahagathbandhan, NDA were equally split in 2020",,,# Bihar;# Bihar Assembly,https://indianexpress.com/article/political-pulse/bihar-elections-phase-seats-mahagathbandhan-nda-equally-split-2020-10348804/
202,2025,Indian Express - Political Pulse,202,BJP answer in Maharashtra to INDIA ‘vote chori’ claims: ‘Vote jihad’,,,# Bharatiya Janata Party;# Maharashtra,https://indianexpress.com/article/political-pulse/bjp-answer-in-maharashtra-to-india-vote-chori-claims-vote-jihad-10349877/
203,2025,Indian Express - Political Pulse,203,The importance of Buta Singh: Why backlash against its Punjab chief will have Congress concerned,,,# Buta Singh;# Congress;# Politics North;# Punjab,https://indianexpress.com/article/political-pulse/buta-singh-congress-punjab-chief-backlash-10350155/
204,2025,Indian Express - Political Pulse,204,Buzz over a Nitish scheme: Could ‘dashazari’ be the ‘gamechanger’?,,,# Nitish Kumar;# Political Pulse,https://indianexpress.com/article/political-pulse/buzz-nitish-scheme-dashazari-gamechanger-10349299/
205,2025,Indian Express - Political Pulse,205,"Ex-cops, bureaucrats in Bihar poll ring: From an ‘encounter specialist’ to a former IRS official trying to retain seat his wife won in 2020",,,# Bihar Assembly elections;# Political Pulse,https://indianexpress.com/article/political-pulse/ex-civil-servants-bihar-poll-cops-former-irs-official-wife-2020-10350681/
206,2025,Indian Express - Political Pulse,206,"Out in the cold, ex-Union minister R K Singh makes fresh allegations, says BJP can expel me",,,# Bharatiya Janata Party;# Bihar Assembly elections,https://indianexpress.com/article/political-pulse/ex-union-minister-r-k-singh-makes-fresh-allegations-bjp-expel-me-10350712/
207,2025,Indian Express - Political Pulse,207,"In first Maharashtra local body polls in almost 10 years, what is at stake",,,# Maharashtra polls,https://indianexpress.com/article/political-pulse/first-maharashtra-local-body-polls-10-years-stake-10348805/
208,2025,Indian Express - Political Pulse,208,"Forty-six yrs later, returning to a Musahar village in Bihar, to find change but desire for more",,,# Bihar Assembly elections;# Express Premium,https://indianexpress.com/article/political-pulse/forty-six-yrs-later-returning-to-a-musahar-village-to-find-change-but-desire-for-more-10349437/
209,2025,Indian Express - Political Pulse,209,‘Congress should clarify about Brazilian model who Rahul claimed voted 22 times’: Haryana BJP chief,,,# Haryana elections;# Rahul Gandhi;# voting,https://indianexpress.com/article/political-pulse/haryana-bjp-mohanlal-badoli-rahul-gandhi-brazilian-model-vote-10348158/
210,2025,Indian Express - Political Pulse,210,"How many times did she vote, asked Rahul about voter with over 200 photos on rolls; once, she says",,,# Rahul Gandhi,https://indianexpress.com/article/political-pulse/how-many-times-did-she-vote-asked-rahul-about-voter-with-over-200-photos-on-rolls-once-she-says-10350497/
211,2025,Indian Express - Political Pulse,211,"In Bihar seat where maths expert in race, first-time voters seek jobs, despair of politics",,,# Bihar;# Political Pulse;# Politics North,https://indianexpress.com/article/political-pulse/in-bihar-seat-where-maths-expert-in-race-first-time-voters-seek-jobs-despair-of-politics-10347817/
212,2025,Indian Express - Political Pulse,212,"Its weak link of late, will Bihar’s Shahabad region see an NDA comeback?",,,# Bihar Assembly elections;# Chirag Paswan;# Patna,https://indianexpress.com/article/political-pulse/its-weak-link-of-late-will-bihars-shahabad-region-see-an-nda-comeback-10352556/
213,2025,Indian Express - Political Pulse,213,Land charges against son weaken Ajit Pawar position ahead of local body polls as BJP fortifies its,,,# Ajit Pawar;# Political Pulse,https://indianexpress.com/article/political-pulse/land-charges-son-weaken-ajit-pawar-position-local-body-polls-bjp-10353374/
214,2025,Indian Express - Political Pulse,214,"In the last stretch of Bihar polls, NDA’s Muslim candidates face tough questions on Waqf Act",,,# Bihar Assembly elections;# Political Pulse,https://indianexpress.com/article/political-pulse/last-stretch-bihar-polls-nda-muslim-candidates-tough-questions-waqf-act-10351275/
215,2025,Indian Express - Political Pulse,215,N K Singh on Bihar economy: ‘Sustaining high growth of last 3 yrs should be aim … it is necessary but not sufficient for job creation’,,,# Bihar election;# Express Premium;# Finance Commission,https://indianexpress.com/article/political-pulse/n-k-singh-on-bihar-economy-not-sufficient-job-creation-10352045/
216,2025,Indian Express - Political Pulse,216,"No theft here: These names Rahul flagged have voted, with valid address and ID card",,,# Rahul Gandhi,https://indianexpress.com/article/political-pulse/no-theft-here-names-rahul-flagged-have-voted-with-valid-address-and-id-card-10348635/
217,2025,Indian Express - Political Pulse,217,"On road to Seemanchal, castes split and solidify, but Nitish stands above",,,# Political Pulse,https://indianexpress.com/article/political-pulse/on-road-to-seemanchal-castes-split-and-solidify-but-nitish-stands-above-10353888/
218,2025,Indian Express - Political Pulse,218,"‘Bajrangbali hain kya, ki ekaek udenge?’: Voters hear PK, but want to see more of him first",,,# Assembly elections;# Bihar Assembly elections;# Express Premium;# Prashant Kishor,https://indianexpress.com/article/political-pulse/prashant-kishor-frames-an-angry-bihari-campaign-but-on-the-ground-is-aam-aadmi-that-angry-10348596/
219,2025,Indian Express - Political Pulse,219,Rahul Gandhi’s Haryana ‘vote chori’ claim puts spotlight back on duplicate voters — and a software EC stopped using,,,# Congress;# Political Pulse;# Rahul Gandhi,https://indianexpress.com/article/political-pulse/rahul-gandhi-haryana-vote-chori-spotlight-duplicate-voters-software-ec-10348755/
220,2025,Indian Express - Political Pulse,220,"Hooda on Rahul’s Haryana ‘vote chori’ claims: ‘Manipulation is exposed, for people to see now’",,,# Bhupinder Singh Hooda;# Haryana elections;# Rahul Gandhi,https://indianexpress.com/article/political-pulse/rahul-gandhi-vote-chori-haryana-polls-hooda-10347956/
221,2025,Indian Express - Political Pulse,221,"SIR rolled out, how UP parties are mobilising to protect their voter base: War rooms to WhatsApp groups",,,# lucknow,https://indianexpress.com/article/political-pulse/sir-rolled-out-how-up-parties-are-mobilising-to-protect-their-voter-base-war-rooms-to-whatsapp-groups-10352639/
222,2025,Indian Express - Political Pulse,222,Few takers for ‘vote chori’ pitch on route of Rahul Gandhi’s Bihar yatra: ‘Those raising it must explain … we don’t understand it’,,,# Assembly election;# Bihar;# Bihar Assembly elections,https://indianexpress.com/article/political-pulse/vote-chori-rahul-gandhi-bihar-yatra-10352186/
223,2025,Indian Express - Political Pulse,223,"Who is Parth Pawar, Maharashtra Deputy CM’s on, stuck in row over land deal",,,# Ajit Pawar;# Maharashtra;# parth pawar,https://indianexpress.com/article/political-pulse/who-is-parth-pawar-maha-deputy-cms-on-stuck-in-row-over-land-deal-10350192/
224,2025,Indian Express - Political Pulse,224,"Amid Rahul ‘vote chori charge’, what happened to 16 petitions filed by Congress",,,# Haryana;# Political Pulse;# Politics North,https://indianexpress.com/article/political-pulse/amid-rahul-vote-chori-charge-what-happened-to-16-petitions-filed-by-congress-10347629/
225,2025,Indian Express - Political Pulse,225,"Anant Singh hangs over Mokama campaign, JD(U) leader wraps up with another FIR",,,# Assembly elections;# Bihar Assembly elections;# bihar elections,https://indianexpress.com/article/political-pulse/anant-singh-hangs-over-mokama-campaign-jdu-leader-wraps-up-with-another-fir-10346670/
226,2025,Indian Express - Political Pulse,226,"As Rahul Gandhi readies for another ‘revelation’, what he said in the past on ‘vote chori’ exposes",,,# Haryana;# Rahul Gandhi,https://indianexpress.com/article/political-pulse/as-rahul-gandhi-readies-for-another-revelation-what-he-said-in-his-past-on-vote-chori-exposes-10347086/
227,2025,Indian Express - Political Pulse,227,Why candidates with criminal cases? Parties use similar wording as explanation for all,,,,https://indianexpress.com/article/political-pulse/bihar-assembly-elections-candidates-criminal-cases-jdu-rjd-congress-10345435/
228,2025,Indian Express - Political Pulse,228,Congress complained of these 7 seats after Haryana polls. What do the results show,,,# Congress;# Haryana;# Rahul Gandhi,https://indianexpress.com/article/political-pulse/congress-complained-7-seats-after-haryana-polls-what-do-the-results-show-10347196/
229,2025,Indian Express - Political Pulse,229,‘Senior Congress leaders sabotaged candidates’ chances’: Former Haryana minister quits party after dropping bombshell,,,# Congress,https://indianexpress.com/article/political-pulse/congress-sabotaged-candidates-former-haryana-minister-quits-bombshell-10342673/
230,2025,Indian Express - Political Pulse,230,"Day 1 of SIR: TMC keeps a watch as this BLO in Bengal covers 44 houses, faces questions and an app malfunction",,,# Bihar Assembly elections;# Booth Level Officers;# West Bengal,https://indianexpress.com/article/political-pulse/day-1-sir-bengal-blo-does-rounds-tmc-ec-10346637/
231,2025,Indian Express - Political Pulse,231,"Day One of Kerala SIR: BLO has task cut out – queries, confusion to assurances",,,# Kerala;# Political Pulse,https://indianexpress.com/article/political-pulse/day-one-kerala-sir-blo-task-queries-confusion-assurances-10346643/
232,2025,Indian Express - Political Pulse,232,"‘He is Bihar’s guardian… can do no wrong’: 20 years later, why Nitish still NDA’s best bet",,,# Bharatiya Janata Party;# Bihar Assembly elections;# Express Premium;# JD(U);# NDA;# Nitish Kumar,https://indianexpress.com/article/political-pulse/he-is-bihars-guardian-can-do-no-wrong-20-years-later-nitish-ndas-best-bet-10345582/
233,2025,Indian Express - Political Pulse,233,"In blow to BJD, key face crosses over to BJP as Patnaik hits campaign trail",,,# Bharatiya Janata Party;# biju janata dal;# Naveen Patnaik,https://indianexpress.com/article/political-pulse/in-blow-to-bjd-key-face-crosses-over-to-bjp-as-patnaik-hits-campaign-trail-10344776/
234,2025,Indian Express - Political Pulse,234,"Mahagathbandhan candidates: RJD leans on Yadavs, Cong on upper castes",,,# Bihar,https://indianexpress.com/article/political-pulse/mahagathbandhan-candidates-rjd-leans-on-yadavs-cong-upper-castes-10344748/
235,2025,Indian Express - Political Pulse,235,Making of a ‘bada aadmi’? Dy CM Samrat Choudhary eyes Assembly comeback in high-stakes fight,,,# Bharatiya Janata Party;# Bihar Assembly elections;# Samrat Choudhary,https://indianexpress.com/article/political-pulse/making-bada-aadmi-samrat-choudhary-eyes-assembly-comeback-high-stakes-fight-10343532/
236,2025,Indian Express - Political Pulse,236,Mithilanchal’s irony: Anger on the ground but affection at the booth for NDA,,,# Bihar;# Political Pulse,https://indianexpress.com/article/political-pulse/mithilanchal-irony-anger-ground-affection-booth-nda-10346647/
237,2025,Indian Express - Political Pulse,237,‘No barbed wire with Bangladesh’: Why Bengal BJP MP’s remark has put the party in a bind,,,# Bangladesh;# Political Pulse,https://indianexpress.com/article/political-pulse/no-barbed-wire-bangladesh-bengal-bjp-mps-remark-put-party-10342663/
238,2025,Indian Express - Political Pulse,238,"Amid churn in Northeast, move for a pan-region party; BJP’s Meghalaya, Tripura allies plan merger",,,# Political Pulse;# Pradyot Debbarman,https://indianexpress.com/article/political-pulse/northeast-bjp-meghalaya-tripura-10345749/
239,2025,Indian Express - Political Pulse,239,Too much like old times for many as Lalu turns out for candidate jailed on extortion charge,,,# Bihar;# Lalu Yadav;# Political Pulse,https://indianexpress.com/article/political-pulse/old-times-lalu-yadav-candidate-jailed-extortion-charge-10344744/
240,2025,Indian Express - Political Pulse,240,"Polls near, Mamata govt faces protests over slashing of Muslim share in Bengal OBC list",,,# Mamata Banerjee;# Political Pulse;# Politics East,https://indianexpress.com/article/political-pulse/polls-mamata-govt-protests-slashing-muslim-share-bengal-obc-list-10345123/
241,2025,Indian Express - Political Pulse,241,Rahul Gandhi refers to 5 Haryana seats in ‘H-Files’. How did they vote?,,,# Haryana;# Rahul Gandhi,https://indianexpress.com/article/political-pulse/rahul-gandhi-refers-5-haryana-seats-in-h-files-how-did-they-vote-10347445/
242,2025,Indian Express - Political Pulse,242,"Rajputs, EBCs largest groups in NDA candidate list as coalition goes for its strengths",,,# NDA;# Political Pulse,https://indianexpress.com/article/political-pulse/rajputs-ebcs-largest-groups-nda-candidate-list-coalition-strengths-10343147/
243,2025,Indian Express - Political Pulse,243,"SIR rolls out in Bengal today: South Kolkata, Howrah record lowest voter name match with 2002 rolls",,,# Political Pulse;# West Bengal,https://indianexpress.com/article/political-pulse/sir-from-today-ec-1-out-of-3-names-matched-2002-list-bengal-10344733/
244,2025,Indian Express - Political Pulse,244,"How SIR rolled out in CM Stalin turf on Day One: knocks on doors, worry, rain",,,# MK Stalin;# Political Pulse,https://indianexpress.com/article/political-pulse/sir-rolled-cm-stalin-turf-day-knocks-doors-worry-rain-10346661/
245,2025,Indian Express - Political Pulse,245,Sound Check: Bihar’s poll battle finds its voice in Bhojpuri beats,,,# Bihar Assembly elections,https://indianexpress.com/article/political-pulse/sound-check-bihars-poll-battle-finds-its-voice-in-bhojpuri-beats-10345438/
246,2025,Indian Express - Political Pulse,246,"From the Urdu Press: ‘NDA invoking Lalu jungle raj, must explain Nitish’s 20-yr raj’; ‘SIR may queer BJP pitch in South’",,,Assembly election;Bihar Assembly elections;Urdu press,https://indianexpress.com/article/political-pulse/urdu-press-nda-lalu-jungle-raj-nitish-kumar-sir-bjp-pitch-10345469/
247,2025,Indian Express - Political Pulse,247,"In West Champaran bastion, BJP rides on goodwill for Nitish govt, fall in migration",,,# Nitish Kumar;# Political Pulse,https://indianexpress.com/article/political-pulse/west-champaran-bastion-bjp-goodwill-nitish-govt-migration-10344720/
248,2025,Indian Express - Political Pulse,248,Why Congress’s Jairam Ramesh invoked Belchi moment amidst Bihar polls,,,# Bihar Assembly elections;# bihar elections,https://indianexpress.com/article/political-pulse/why-congresss-jairam-ramesh-invoked-belchi-moment-amidst-bihar-polls-10342917/
249,2025,Indian Express - Political Pulse,249,"A fourth of Jan Suraaj candidates post-graduates, leads the way in fielding Muslims, women",,,# Muslims,https://indianexpress.com/article/political-pulse/a-fourth-of-jan-suraaj-candidates-post-graduates-leads-the-way-in-fielding-muslims-women-10338042/
250,2025,Indian Express - Political Pulse,250,A judge and an executor: Why Justice (retd) Ranjana Desai is Govt’s go-to person,,,# Express Premium;# Ranjana Desai,https://indianexpress.com/article/political-pulse/a-judge-and-an-executor-why-justice-retd-ranjana-desai-is-govts-go-to-person-10338628/
251,2025,Indian Express - Political Pulse,251,‘Learnt Amar Sonar Bangla as a child!’ says bewildered 74-yr-old Congress worker in Assam CM Himanta Biswa Sarma’s crosshairs,,,# Congress,https://indianexpress.com/article/political-pulse/amar-sonar-bangla-congress-worker-assam-cm-sarma-10335863/
252,2025,Indian Express - Political Pulse,252,"Anta bypoll: Congress goes grassroots, stakes prestige to reclaim lost ground",,,# Jaipur,https://indianexpress.com/article/political-pulse/anta-bypoll-congress-goes-grassroots-stakes-prestige-to-reclaim-lost-ground-10340755/
253,2025,Indian Express - Political Pulse,253,"Seemanchal: Over the noise of ghuspaithiya and SIR, stronger voices claim stakes in the big picture",,,Bihar Assembly elections,https://indianexpress.com/article/political-pulse/bihar-assembly-elections-sir-strong-voices-claim-congress-10342665/
254,2025,Indian Express - Political Pulse,254,"Clouds gathering, can Delhi Environment Minister Manjinder Singh Sirsa clear the air?",,,# New Delhi;# Rekha Gupta,https://indianexpress.com/article/political-pulse/clouds-gathering-can-delhi-environment-minister-manjinder-singh-sirsa-clear-the-air-10336766/
255,2025,Indian Express - Political Pulse,255,"Controversial politician leading Maharashtra farmer protests: Meet Bachchu Kadu, who once disguised himself as ‘Yusuf Pathan’",,,,https://indianexpress.com/article/political-pulse/controversial-politician-maharashtra-farmer-protests-bachchu-kadu-disguise-yusuf-pathan-10337473/
256,2025,Indian Express - Political Pulse,256,"Decode Politics: In Bihar manifesto, how NDA blends outreach to poor with aspirational pitch, addresses jobs issue",,,# Bihar;# Bihar Assembly elections;# National Democratic Alliance;# Political Pulse,https://indianexpress.com/article/political-pulse/decode-politics-bihar-manifesto-nda-poor-aspirations-jobs-issue-10337713/
257,2025,Indian Express - Political Pulse,257,"Her theme song one of change, CPI(M-L)’s Divya Gautam fights shy of Sushant Singh Rajput link",,,# Manoj Tiwari;# Patna;# Sushant Singh Rajput,https://indianexpress.com/article/political-pulse/her-theme-song-one-of-change-cpim-ls-divya-gautam-fights-shy-of-sushant-singh-rajput-link-10336759/
258,2025,Indian Express - Political Pulse,258,How Nitish Kumar has fared on law and order over past decade,,,# Bihar Assembly elections;# bihar elections;# Nitish Kumar,https://indianexpress.com/article/political-pulse/how-nitish-kumar-has-fared-on-law-and-order-over-past-decade-10340771/
259,2025,Indian Express - Political Pulse,259,"In Bihar’s ‘Leningrad’, ‘Dashazari Yojana’ fortifies women’s vote for Nitish, but youth restless",,,# Bihar Assembly elections;# Nitish;# Nitish Kumar,https://indianexpress.com/article/political-pulse/in-bihars-leningrad-dashazari-yojana-fortifies-womens-vote-for-nitish-but-youth-restless-10339084/
260,2025,Indian Express - Political Pulse,260,"In a first, CPI puts CPI(M) on back foot over PM SHRI, but Vijayan has last laugh",,,# cpi;# CPI-M;# Kerala;# vijayan,https://indianexpress.com/article/political-pulse/in-first-cpi-puts-cpim-back-foot-over-pm-shri-but-vijayan-has-last-laugh-10336005/
261,2025,Indian Express - Political Pulse,261,"In Patna Sahib, BJP, Congress rejig caste calculus, their debutants face litmus test",,,# Bihar Assembly elections;# bihar elections,https://indianexpress.com/article/political-pulse/in-patna-sahib-bjp-congress-rejig-caste-calculus-their-debutants-face-litmus-test-10340757/
262,2025,Indian Express - Political Pulse,262,‘Maithili aa gayi hai’: 25-yr-old strikes new note but can she drown out caste?,,,# Assembly election;# Bihar Assembly elections,https://indianexpress.com/article/political-pulse/in-rjd-territory-bjp-bets-on-25-yr-old-maithili-thakur-to-turn-mithila-pride-into-political-capital-10340503/
263,2025,Indian Express - Political Pulse,263,"Decode Politics: PDP says ‘anti-bulldozer’, NC ‘land mafia’, BJP ‘land jihad’. Why a J&K Bill incited parties",,,# Jammu and Kashmir;# Omar Abdullah;# Political Pulse,https://indianexpress.com/article/political-pulse/jammu-and-kashmir-bill-pdp-anti-bulldozer-nc-land-mafia-bjp-land-jihad-10341884/
264,2025,Indian Express - Political Pulse,264,"Kejriwal allotted ‘Sheesh Mahal 2.0’ in Chandigarh, says BJP; AAP asks ‘where is the allotment letter?’",,,# Aam Aadmi Party chief Arvind Kejriwal;# Delhi BJP;# Government bungalows;# Government of Punjab;# Political Pulse,https://indianexpress.com/article/political-pulse/kejriwal-allotted-sheesh-mahal-2-0-in-chandigarh-says-bjp-aap-asks-where-is-the-allotment-letter-10339164/
265,2025,Indian Express - Political Pulse,265,"As Mahagathbandhan hopes for a wave, ‘Dy CM’ tag creates a ripple for Mukesh Sahani",,,# Assembly elections;# Bihar Assembly elections;# Mukesh Sahani;# Political Pulse,https://indianexpress.com/article/political-pulse/mahagathbandhan-deputy-cm-tag-mukesh-sahani-10341768/
266,2025,Indian Express - Political Pulse,266,"Will UP get a new district after Kalyan Singh? Former CM’s son raises demand, survey begins in Aligarh & Bulandshahr",,,# Political Pulse,https://indianexpress.com/article/political-pulse/new-district-kalyan-singh-former-cms-son-raises-demand-survey-aligarh-bulandshahr-10337096/
267,2025,Indian Express - Political Pulse,267,"Opposition’s overtures fall flat, Vijay reiterates lone-wolf strategy as his party resumes activity after Karur tragedy",,,# Vijay,https://indianexpress.com/article/political-pulse/opposition-overtures-vijay-lone-wolf-karur-tragedy-10336404/
268,2025,Indian Express - Political Pulse,268,"Need population policy soon to address ‘demographic imbalance’, says RSS general secretary Hosabale",,,# Dattatreya Hosabale;# RSS,https://indianexpress.com/article/political-pulse/population-policy-demographic-imbalance-rss-dattatreya-hosabale-10340332/
269,2025,Indian Express - Political Pulse,269,Prashant Kishor model: How Jan Suraaj machinery is mounting campaign in Tarapur against Samrat Choudhary,,,# Bihar Assembly elections;# bihar elections;# Prashant Kishor,https://indianexpress.com/article/political-pulse/prashant-kishor-model-how-jan-suraaj-machinery-is-mounting-campaign-in-tarapur-against-samrat-choudhary-10340756/
270,2025,Indian Express - Political Pulse,270,"Protest song to Bangladesh’s anthem, and now Assam row: The politics, poetry of Tagore’s ‘Amar Shonar Bangla’",,,# Assam;# Express Premium;# Political Pulse,https://indianexpress.com/article/political-pulse/protest-song-bangladesh-anthem-assam-row-politics-poetry-tagores-amar-shonar-bangla-10339666/
271,2025,Indian Express - Political Pulse,271,"Ravi Shankar Prasad interview: ‘Rahul is a political tourist … Has Tejashwi mentioned vote chori? With 99.9% in as voters, he is exposed’",,,# Assembly elections;# Bihar Assembly elections;# Interview Politics;# Political Pulse,https://indianexpress.com/article/political-pulse/ravi-shankar-prasad-interview-rahul-gandhi-tejashwi-vote-chori-10342031/
272,2025,Indian Express - Political Pulse,272,RJD’s challenge in Siwan: Shahabuddin is dead. Long live Shahabuddin,,,# Bihar Assembly elections;# Express Premium;# Siwan,https://indianexpress.com/article/political-pulse/rjd-challenge-siwan-shahabuddin-dead-long-live-shahabuddin-10336309/
273,2025,Indian Express - Political Pulse,273,"When crime, politics and bahubalis met at a village crossing in Mokama, Bihar",,,# Bihar Assembly elections;# Patna,https://indianexpress.com/article/political-pulse/when-crime-politics-and-bahubalis-met-at-a-village-crossing-in-mokama-bihar-10339169/
274,2025,Indian Express - Political Pulse,274,"6 private members’ Bills withdrawn in J&K Assembly; PDP, BJP proposals face setback",,,Jammu and Kashmir,https://indianexpress.com/article/political-pulse/6-private-members-bills-withdrawn-in-jk-assembly-pdp-bjp-proposals-face-setback-10332389/
275,2025,Indian Express - Political Pulse,275,"After blaming them for poll losses, BSP turns to Muslims again, sets up ‘Bhaichara’ panel",,,# BSP;# Mayawati;# Muslims,https://indianexpress.com/article/political-pulse/after-blaming-losses-bsp-turns-to-muslims-again-sets-up-bhaichara-panel-10331741/
276,2025,Indian Express - Political Pulse,276,"After electoral setbacks, high-profile exit, BRS hit by drastic donation drop",,,# Political Pulse;# Politics South;# telangana,https://indianexpress.com/article/political-pulse/after-electoral-setbacks-high-profile-exit-brs-hit-by-drastic-donation-drop-10331890/
277,2025,Indian Express - Political Pulse,277,"Ahead of local body polls, woman doctor’s suicide pushes BJP, ex-MP into a corner",,,# Mumbai;# Sharad Pawar,https://indianexpress.com/article/political-pulse/ahead-of-local-body-polls-woman-doctors-suicide-pushes-bjp-ex-mp-into-a-corner-10332770/
278,2025,Indian Express - Political Pulse,278,How an Assam vigilante group long seen in step with Himanta Sarma govt is stepping on its toes now,,,# Assam;# Express Premium;# Himanta Biswa Sarma,https://indianexpress.com/article/political-pulse/assam-vigilante-group-himanta-sarma-govt-toes-10334457/
279,2025,Indian Express - Political Pulse,279,"Beyond Patna, voices of discontent but key to Opp success: can Tejashwi widen RJD’s tent, bring them in?",,,# Bihar;# Political Pulse;# Politics North,https://indianexpress.com/article/political-pulse/beyond-patna-voices-of-discontent-but-key-to-opp-success-can-tejashwi-widen-rjds-tent-bring-them-in-10334253/
280,2025,Indian Express - Political Pulse,280,BJP plays safest in Bihar polls as NDA opts to repeat candidates in more seats than go for new faces,,,# Bihar Assembly elections;# Bihar politics;# National Democratic Alliance;# Political Pulse,https://indianexpress.com/article/political-pulse/bjp-plays-safest-in-bihar-polls-as-nda-opts-to-repeat-candidates-in-more-seats-than-go-for-new-faces-10335775/
281,2025,Indian Express - Political Pulse,281,Congress vs RJD vs CPI vs VIP: Mahagathbandhan’s ‘friendly fights’ problem in Bihar,,,# Bihar Congress;# Express Premium;# Mahagathbandhan,https://indianexpress.com/article/political-pulse/congress-vs-rjd-vs-cpi-vs-vip-mahagathbandhans-friendly-fights-problem-in-bihar-10330787/
282,2025,Indian Express - Political Pulse,282,"Decode Politics: In poll-bound Assam, why Sarma govt is planning to table a much-delayed report on Nellie massacre",,,# Assam;# Himanta Biswa Sarma;# Political Pulse,https://indianexpress.com/article/political-pulse/decode-politics-assam-why-sarma-govt-planning-table-report-nellie-massacre-10331289/
283,2025,Indian Express - Political Pulse,283,"Kicking off INDIA campaign, Rahul focuses on pet issues, Tejashwi on state promises",,,# Bihar Assembly elections;# Mahagathbandhan;# Rahul Gandhi;# Tejashwi Yadav,https://indianexpress.com/article/political-pulse/direct-attack-pm-modi-vote-chori-masked-cm-nitish-rahul-tejashwi-rally-10333997/
284,2025,Indian Express - Political Pulse,284,"ED writes to Tamil Nadu DGP, seeks probe into ‘bribes of Rs 25-35 lakh’ per post in state govt dept",,,# Chennai;# Enforcement Directorate (ED),https://indianexpress.com/article/political-pulse/ed-writes-to-tamil-nadu-dgp-seeks-probe-into-bribes-of-rs-25-35-lakh-per-post-in-state-govt-dept-10334779/
285,2025,Indian Express - Political Pulse,285,Exclusive: Prashant Kishor enrolled as voter in 2 states – Bengal and Bihar,,,# Bihar Assembly elections;# Kolkata;# Patna;# Prashant Kishor,https://indianexpress.com/article/political-pulse/exclusive-prashant-kishor-enrolled-as-voter-in-2-states-bengal-and-bihar-10330867/
286,2025,Indian Express - Political Pulse,286,"From the Urdu Press: ‘Amid BJP jumla, Nitish may meet Shinde fate’, ‘Tejashwi must walk the talk over Muslim share in power’",,,# Bihar Assembly elections;# From the Urdu Press;# Nitish Kumar,https://indianexpress.com/article/political-pulse/from-the-urdu-press-amid-bjp-jumla-nitish-may-meet-shinde-fate-tejashwi-must-walk-the-talk-over-muslim-share-in-power-10332028/
287,2025,Indian Express - Political Pulse,287,"In Maharashtra, amid growing Jain ire, why BJP is struggling to mend ties",,,# Maharashtra;# Mumbai,https://indianexpress.com/article/political-pulse/in-maharashtra-amid-growing-jain-ire-why-bjp-is-struggling-to-mend-ties-10332814/
288,2025,Indian Express - Political Pulse,288,J&K quota row may flare up as govt data reveals the big Jammu-Kashmir gap,,,# Jammu and Kashmir;# Omar Abdullah;# quota;# Waheed Para,https://indianexpress.com/article/political-pulse/jk-quota-row-may-flare-up-as-govt-data-reveals-the-big-jammu-kashmir-gap-10332400/
289,2025,Indian Express - Political Pulse,289,"Lalu village will ‘vote for RJD, good or bad’; just outside, caste takes over",,,# Bihar Assembly elections;# Lalu Prasad,https://indianexpress.com/article/political-pulse/lalu-village-will-vote-for-rjd-good-or-bad-just-outside-caste-takes-over-10332198/
290,2025,Indian Express - Political Pulse,290,"In Maharashtra, amid growing Jain ire, why BJP is struggling to mend the ties",,,# Mumbai;# Politics West,https://indianexpress.com/article/political-pulse/maharashtra-growing-jain-ire-why-bjp-struggling-mend-ties-10333262/
291,2025,Indian Express - Political Pulse,291,Meet new Opposition ally I P Gupta: Ex-Congress leader who planted feet at Gandhi Maidan,,,Bihar Assembly elections;Patna,https://indianexpress.com/article/political-pulse/meet-new-opposition-ally-i-p-gupta-ex-congress-leader-who-planted-feet-at-gandhi-maidan-10332878/
292,2025,Indian Express - Political Pulse,292,"Knives out in National Conference as Altaf echoes Ruhullah, Omar in firefighting mode",,,National Conference;Omar Abdullah,https://indianexpress.com/article/political-pulse/national-conference-mian-altaf-ahmad-syed-ruhullah-mehdi-omar-abdullah-10334574/
